SV;DATETIME;X;Y;Z
E08;2022-5-1 07:06:00;-2357808.74886;-16816072.1389;24252078.7277
E08;2022-5-1 07:06:30;-2284977.2079;-16819807.4597;24256492.2611
E08;2022-5-1 07:07:00;-2212141.72727;-16823709.4596;24260570.4663
E08;2022-5-1 07:07:30;-2139303.69445;-16827778.1179;24264313.2878
E08;2022-5-1 07:08:00;-2066464.49684;-16832013.4068;24267720.6748
E08;2022-5-1 07:08:30;-1993625.5217;-16836415.2908;24270792.5812
E08;2022-5-1 07:09:00;-1920788.15611;-16840983.7265;24273528.9654
E08;2022-5-1 07:09:30;-1847953.78694;-16845718.6634;24275929.7904
E08;2022-5-1 07:00:00;-3230974.95749;-16784246.2227;24172987.2542
E08;2022-5-1 07:00:30;-3158298.88891;-16785982.5635;24181418.7182
E08;2022-5-1 07:01:00;-3085602.24047;-16787885.2371;24189515.8803
E08;2022-5-1 07:01:30;-3012886.39717;-16789954.3139;24197278.6294
E08;2022-5-1 07:02:00;-2940152.74445;-16792189.857;24204706.8592
E08;2022-5-1 07:02:30;-2867402.66819;-16794591.9216;24211800.468
E08;2022-5-1 07:03:00;-2794637.5546;-16797160.5556;24218559.3587
E08;2022-5-1 07:03:30;-2721858.79026;-16799895.7992;24224983.4389
E08;2022-5-1 07:04:00;-2649067.76198;-16802797.685;24231072.6207
E08;2022-5-1 07:04:30;-2576265.85683;-16805866.2381;24236826.8209
E08;2022-5-1 07:05:00;-2503454.46205;-16809101.476;24242245.9609
E08;2022-5-1 07:05:30;-2430634.96503;-16812503.4086;24247329.9668
E08;2022-5-1 07:06:00;-2357808.75325;-16816072.0382;24252078.7692
E08;2022-5-1 07:06:30;-2284977.21424;-16819807.3596;24256492.3035
E08;2022-5-1 07:07:00;-2212141.73552;-16823709.3599;24260570.5095
E08;2022-5-1 07:07:30;-2139303.70459;-16827778.0188;24264313.3318
E08;2022-5-1 07:08:00;-2066464.50884;-16832013.3082;24267720.7197
E08;2022-5-1 07:08:30;-1993625.53552;-16836415.1925;24270792.6269
E08;2022-5-1 07:09:00;-1920788.17174;-16840983.6287;24273529.012
E08;2022-5-1 07:09:30;-1847953.80434;-16845718.566;24275929.8379
E08;2022-5-1 08:00:00;5253008.69189;-18138364.0247;22804670.5436
